section	virtual_address	name
Variables	0x631d84	map_num_glob_vars
Variables	0x631d88	map_number
Variables	0x631d8c	map_visited
Variables	0x631d90	map_unknown
Variables	0x631e40	_square
Variables	0x631e4c	_display_win
Variables	0x631e50	_scratchStr
Variables	0x631e78	_map_path
Variables	0x631f7c	_buf0
Variables	0x63207c	_bad_copy
Variables	0x63247c	_Cache
Variables	0x638dfc	_animating
Variables	0x638e00	_curPal
Variables	0x638e04	_curAnim
Variables	0x638e08	_curMouseBuf
Variables	0x638e0c	_lastMouseIndex
Variables	0x638e10	_winRect
Variables	0x638e20	_movieRect
Variables	0x638e30	_movieCallback
Variables	0x638e34	_endMovieFunc
Variables	0x638e38	_updateCallbackFunc
Variables	0x638e3c	_failedOpenFunc
Variables	0x638e40	_subtitleFilenameFunc
Variables	0x638e44	_startMovieFunc
Variables	0x638e48	_subtitleW
Variables	0x638e4c	_lastMovieBH
Variables	0x638e50	_lastMovieBW
Variables	0x638e54	_lastMovieSX
Variables	0x638e58	_lastMovieSY
Variables	0x638e5c	_movieScaleFlag
Variables	0x638e60	_preDrawFunc
Variables	0x638e64	_lastMovieH
Variables	0x638e68	_lastMovieW
Variables	0x638e6c	_lastMovieX
Variables	0x638e70	_lastMovieY
Variables	0x638e74	_subtitleList
Variables	0x638e78	_movieFlags
Variables	0x638e7c	_movieAlphaFlag
Variables	0x638e80	_movieSubRectFlag
Variables	0x638e84	_movieH
Variables	0x638e88	_movieOffset
Variables	0x638e8c	_movieCaptureFrameFunc
Variables	0x638e90	_lastMovieBuffer
Variables	0x638e94	_movieW
Variables	0x638e98	_movieFrameGrabFunc
Variables	0x638e9c	_MVE_lastBuffer
Variables	0x638ea0	_subtitleH
Variables	0x638ea4	_running
Variables	0x638ea8	_handle
Variables	0x638eac	_alphaWindowBuf
Variables	0x638eb0	_movieX
Variables	0x638eb4	_movieY
Variables	0x638eb8	_soundEnabled
Variables	0x638ebc	_alphaHandle
Variables	0x638ec0	_alphaBuf
Variables	0x638ec4	_source_palette
Variables	0x6391c4	_inside_fade
Variables	0x6391c8	_nevs
Variables	0x6391cc	_anyhits
Variables	0x6391d0	_light_blocked
Variables	0x639530	_light_offsets
Variables	0x639bf0	_buf_rect
Variables	0x639c00	_outlinedObjects
Variables	0x639d90	_updateAreaPixelBounds
Variables	0x639da0	_objectTable
Variables	0x660ea0	_glassGrayTable
Variables	0x660fa0	_commonGrayTable
Variables	0x6610a0	_buf_size
Variables	0x6610a4	_back_buf
Variables	0x6610a8	_buf_length
Variables	0x6610ac	_obj_egg
Variables	0x6610b0	_buf_full
Variables	0x6610b4	_buf_width
Variables	0x6610b8	_obj_dude
Variables	0x6610bc	_obj_seen_check
Variables	0x662445	_obj_seen
Variables	0x6637d0	_ginfo_2
Variables	0x6637e8	_optn_msgfl
Variables	0x6637f0	_ginfo2
Variables	0x663840	_optnmesg
Variables	0x663850	_prfbmp
Variables	0x663878	_opbtns
Variables	0x6638a0	_grphkey2
Variables	0x6638c8	_text_delay_back
Variables	0x6638d0	_gamma_value
Variables	0x6638d8	_gamma_value_back
Variables	0x6638e0	_text_delay
Variables	0x6638e8	_mouse_sens
Variables	0x6638f0	_mouse_sens_back
Variables	0x6638f8	_prefbuf
Variables	0x6638fc	_mouse_3d_was_on
Variables	0x663900	_optnwin
Variables	0x663904	_prfwin
Variables	0x663908	_winbuf
Variables	0x66390c	_grphkey_2
Variables	0x663918	_opbmp
Variables	0x663924	_settings_backup
Variables	0x663970	_sndfx_volume_2
Variables	0x663974	_subtitles
Variables	0x663978	_language_filter
Variables	0x66397c	_speech_volume_2
Variables	0x663980	_master_volume_2
Variables	0x663984	_player_speedup
Variables	0x663988	_combat_taunts
Variables	0x66398c	_fontsave_3
Variables	0x663990	_music_volume
Variables	0x663994	_bk_enable_4
Variables	0x663998	_prf_running
Variables	0x66399c	_combat_speed
Variables	0x6639a0	_plyrspdbid
Variables	0x6639a4	_item_highlight
Variables	0x6639a8	_changed
Variables	0x6639ac	_combat_messages
Variables	0x6639b0	_target_highlight
Variables	0x6639b4	_combat_difficulty
Variables	0x6639b8	_violence_level
Variables	0x6639bc	_game_difficulty
Variables	0x6639c0	_combatLookValue
Variables	0x6639d0	_current_palette
Variables	0x663cd0	_white_palette
Variables	0x663fd0	_black_palette
Variables	0x6642d0	_fade_steps
Variables	0x6642d4	_perk_message_file
Variables	0x6642e0	_ginfo_3
Variables	0x664338	_pipmesg
Variables	0x664348	_pipboy_message_file
Variables	0x664350	_sortlist
Variables	0x664410	_quest_message_file
Variables	0x664418	_statcount
Variables	0x66441c	_scrn_buf
Variables	0x664420	_pipbmp
Variables	0x66444c	_holocount
Variables	0x664450	_mouse_y
Variables	0x664454	_mouse_x
Variables	0x664458	_wait_time
Variables	0x66445c	_holopages
Variables	0x664460	_HotLines
Variables	0x6644b8	button
Variables	0x6644bc	_old_mouse_x
Variables	0x6644c0	_old_mouse_y
Variables	0x6644c4	_pip_win
Variables	0x6644c8	_grphkey_3
Variables	0x6644f4	_holodisk
Variables	0x6644f8	_hot_line_count
Variables	0x6644fc	_savefont
Variables	0x664500	_proc_bail_flag
Variables	0x664504	_amlst_mode
Variables	0x664508	_crnt_func
Variables	0x66450c	_actcnt
Variables	0x664510	_hot_line_start
Variables	0x664514	_cursor_line
Variables	0x664518	_rest_time
Variables	0x66451c	_amcty_indx
Variables	0x664520	_view_page
Variables	0x664524	_bottom_line
Variables	0x664528	_hot_back_line
Variables	0x664529	_holo_flag
Variables	0x66452a	_stat_flag
Variables	0x66452c	_mp_perk_code_None
Variables	0x664530	_mp_perk_code_strs
Variables	0x66470c	_mp_critter_stats_list
Variables	0x664710	_critter_stats_list_None
Variables	0x664714	_critter_stats_list_strs
Variables	0x6647ac	_proto_msg_files
Variables	0x6647dc	_race_type_strs
Variables	0x6647e4	_scenery_pro_type
Variables	0x6647fc	_proto_main_msg_file
Variables	0x664804	_item_pro_material
Variables	0x664824	_proto_none_str
Variables	0x664828	_body_type_strs
Variables	0x664834	_item_pro_type
Variables	0x664850	_damage_code_strs
Variables	0x66486c	_cal_type_strs
Variables	0x6648b8	_perk_code_strs
Variables	0x6648bc	_critter_stats_list
Variables	0x6648c0	_queue
Variables	0x6648d0	_iv
Variables	0x664950	_idum
Variables	0x664954	_scriptState
Variables	0x664955	_scriptState2
Variables	0x664956	_scriptState3
Variables	0x664957	_scriptState4
Variables	0x6649a8	elevType
Variables	0x6649ac	elevLevel
Variables	0x6649b0	tile_num
Variables	0x6649b4	elev
Variables	0x6649b8	min_dmg
Variables	0x6649bc	max_dmg
Variables	0x6649c0	_dialogTarget
Variables	0x6649c4	_lootSource
Variables	0x6649c8	_lootTarget
Variables	0x6649cc	_stealSource
Variables	0x6649d0	_stealTarget
Variables	0x6649d4	_script_dialog_msgs
Variables	0x667724	_script_message_file
Variables	0x66772c	_hour_str
Variables	0x667733	_tempStr
Variables	0x667748	_lasttime
Variables	0x66774c	_set
Variables	0x667750	_tempStr1
Variables	0x667764	_take_button_up
Variables	0x667768	_modify_button_down
Variables	0x66776c	_back_button_up
Variables	0x667770	_create_button_up
Variables	0x667774	_modify_button_up
Variables	0x667778	_back_button_down
Variables	0x66777c	_create_button_down
Variables	0x667780	_take_button_down
Variables	0x667784	_next_button_down
Variables	0x667788	_next_button_up
Variables	0x66778c	_previous_button_up
Variables	0x667790	_previous_button_down
Variables	0x667f94	_sfxl_compression
Variables	0x667f98	_timesSkillUsed
Variables	0x66806c	_sfxl_compression1
Variables	0x668070	_tag_skill
Variables	0x668074	_tag_skill2
Variables	0x668078	_tag_skill3
Variables	0x66807c	_tag_skill4
Variables	0x668080	_skill_message_file
Variables	0x668088	_ginfo_4
Variables	0x6680b8	_skldxbtn
Variables	0x6680f8	_skldxmsg
Variables	0x668100	_mesg_2
Variables	0x668110	_skldxbmp
Variables	0x668128	_grphkey_4
Variables	0x668140	_skldxwin
Variables	0x668144	_winbuf_2
Variables	0x668148	_fontsave_4
Variables	0x668150	_soundErrorno
Variables	0x668154	_masterVol
Variables	0x668158	_primaryDSBuffer
Variables	0x66815c	_sampleRate
Variables	0x668160	_numSounds
Variables	0x668164	_deviceInit
Variables	0x668168	_dataSize
Variables	0x66816c	_numBuffers
Variables	0x668170	_shouldUseSound
Variables	0x668174	_soundMgrList
Variables	0x668178	_soundDSObject
Variables	0x66817c	_stat_message_file
Variables	0x668180	_level_description
Variables	0x6681ac	_curr_pc_stat
Variables	0x6681b0	_Level_
Variables	0x6681b4	_Experience_
Variables	0x6681b8	_Reputation_
Variables	0x6681bc	_Karma_
Variables	0x6681c0	_text_object_list
Variables	0x668210	_display_width
Variables	0x668214	_display_height
Variables	0x668218	_display_buffer
Variables	0x66821c	_text_object_enabled
Variables	0x668220	_text_object_initialized
Variables	0x668224	_intensity_map
Variables	0x66b564	_dir_tile2
Variables	0x66b594	_dir_tile
Variables	0x66b5c4	_tile_grid_blocked
Variables	0x66b7c4	_tile_grid_occupied
Variables	0x66b9c4	_tile_mask
Variables	0x66bbc4	_tile_border
Variables	0x66bbd4	_buf_rect_2
Variables	0x66bbe4	_tile_grid
Variables	0x66bde4	_square_y
Variables	0x66bde8	_square_x
Variables	0x66bdec	_square_offx
Variables	0x66bdf0	_square_offy
Variables	0x66bdf4	_blit
Variables	0x66bdf8	_tile_offy
Variables	0x66bdfc	_tile_offx
Variables	0x66be00	_square_size
Variables	0x66be04	_grid_width
Variables	0x66be08	_squares
Variables	0x66be0c	_buf
Variables	0x66be10	_grid_length
Variables	0x66be14	_buf_length_2
Variables	0x66be18	_tile_x
Variables	0x66be1c	_tile_y
Variables	0x66be20	_grid_size
Variables	0x66be24	_square_length
Variables	0x66be28	_buf_full_2
Variables	0x66be2c	_square_width
Variables	0x66be30	_buf_width_2
Variables	0x66be34	_tile_center_tile
Variables	0x66be38	_trait_message_file
Variables	0x66be40	_pc_trait
Variables	0x66be44	_pc_trait2
Variables	0x66be48	_trap_list_duplicate
Variables	0x66e64c	_trap_data_pattern_ints
Variables	0x66e65c	_trap_list_heap
Variables	0x66e670	_BTIR
Variables	0x66e6a0	_updateRegions
Variables	0x66e720	_statusBar
Variables	0x66e728	GNWID
Variables	0x66e748	_BTIRoldStuff
Variables	0x66e74c	_BTIRflag
Variables	0x66e750	_textInputRegions
Variables	0x66e754	_numTextInputRegions
Variables	0x66e758	_textRegions
Variables	0x66e75c	_statusBarActive
Variables	0x66e760	_numTextRegions
Variables	0x66e764	_state
Variables	0x66e768	_lasttime_1
Variables	0x66e76c	_inRegion
Variables	0x66e770	_winStack
Variables	0x66e7b0	_alphaBlendTable
Variables	0x6727b0	_sWindows
Variables	0x672d70	_inputFunc
Variables	0x672d74	_createWindowFunc
Variables	0x672d78	_selectWindowFunc
Variables	0x672d7c	_xres
Variables	0x672d80	_displayFunc
Variables	0x672d84	_deleteWindowFunc
Variables	0x672d88	_yres
Variables	0x672d8c	_currentHighlightColorR
Variables	0x672d90	_currentFont
Variables	0x672d94	_soundDisableFunc
Variables	0x672d98	_soundPressFunc
Variables	0x672d9c	_soundReleaseFunc
Variables	0x672da0	_currentTextColorG
Variables	0x672da4	_currentTextColorB
Variables	0x672da8	_currentTextFlags
Variables	0x672dac	_currentTextColorR
Variables	0x672db0	_currentHighlightColorG
Variables	0x672db4	_currentHighlightColorB
Variables	0x672db8	_wmRndTileDirs
Variables	0x672dc0	_wmRndCenterTiles
Variables	0x672dc4	source_tile
Variables	0x672dc8	_wmRndCenterRotations
Variables	0x672dd0	_wmRndRotOffsets
Variables	0x672dd8	_wmTownMapButtonId
Variables	0x672e00	_wmGenData
Variables	0x672e04	_Meet_Frank_Horrigan
Variables	0x672e08	_WorldMapCurrArea
Variables	0x672e0c	_world_xpos
Variables	0x672e10	_world_ypos
Variables	0x672e1c	_In_WorldMap
Variables	0x672e20	_target_xpos
Variables	0x672e24	_target_ypos
Variables	0x672e38	_x_line_inc
Variables	0x672e40	_y_line_inc
Variables	0x672e4c	_EncounterMapID
Variables	0x672e5c	_old_world_xpos
Variables	0x672e60	_old_world_ypos
Variables	0x672e64	_Move_on_Car
Variables	0x672e68	_CarCurrArea
Variables	0x672e6c	_GasAmount
Variables	0x672e74	WMCARMVE_frm
Variables	0x672e78	_Car_art_width
Variables	0x672e7c	_Car_art_lenght
Variables	0x672e80	carFrame
Variables	0x672e84	hotspot1_frm_ptr
Variables	0x672e88	hotspot1_pic
Variables	0x672e8c	hotspot2_frm_ptr
Variables	0x672e90	hotspot2_pic
Variables	0x672e94	hotspot1_width
Variables	0x672e98	hotspot1_length
Variables	0x672e9c	wmaptarg_frm_ptr
Variables	0x672ea4	wmaptarg_w
Variables	0x672ea8	wmaptarg_l
Variables	0x672eb0	wmaploc_frm_ptr
Variables	0x672efc	wmViewportRightScrlLimit
Variables	0x672f00	wmViewportBottomtScrlLimit
Variables	0x672f08	WMTABS_width
Variables	0x672f0c	WMTABS_length
Variables	0x672f10	LastTabsYOffset
Variables	0x672f14	WMTABS_pic
Variables	0x672f1c	WMTBEDGE_frm
Variables	0x672f30	wmNightDay_frm
Variables	0x672f38	WMSCREEN_width
Variables	0x672f3c	WMSCREEN_length
Variables	0x672f40	WMSCREEN_frm
Variables	0x672f48	WMGLOBE_width
Variables	0x672f4c	WMGLOBE_length
Variables	0x672f50	WMGLOBE_frm
Variables	0x672f58	tabsOffset
Variables	0x672f7c	wmONUpBtnFrm_ptr
Variables	0x672f80	wmOFFUpBtnFrm_ptr
Variables	0x672f94	wmOFFDnBtnFrm_ptr
Variables	0x672f98	wmONDnBtnFrm_ptr
Variables	0x672fa0	months_frm
Variables	0x672fa8	NUMBERS_frm_ptr
Variables	0x672fac	fontnum
Variables	0x672fb0	_wmMsgFile
Variables	0x672fb8	_wmFreqValues
Variables	0x672fd0	_wmRndOriginalCenterTile
Variables	0x672fd4	_pConfigCfg
Variables	0x672fd8	_wmTownMapSubButtonIds
Variables	0x672ff4	_wmEncBaseTypeList
Variables	0x672ff8	_wmSphereData
Variables	0x673034	_wmEncounterTableList
Variables	0x673038	_wmMaxEncBaseTypes
Variables	0x67303c	_wmMaxEncounterInfoTables
Variables	0x673040	read_threshold
Variables	0x673044	_db_file_lists
Variables	0x673050	_colorPaletteStack
Variables	0x673090	systemCmap
Variables	0x673390	currentGammaTable
Variables	0x6733d0	blendTable
Variables	0x6737d0	_mappedColor
Variables	0x6738d0	colorMixAddTable
Variables	0x6838d0	intensityColorTable
Variables	0x6938d0	colorMixMulTable
Variables	0x6a38d0	_colorTable
Variables	0x6a38ef	_BlueColor
Variables	0x6a3a90	_DARK_GREEN_Color
Variables	0x6a3cb0	_GreenColor
Variables	0x6a3df1	_DARK_GREEN_GREY_Color
Variables	0x6a59d8	_DARK_GREY_Color
Variables	0x6a621a	_BLACK_PURPLE_GREY_Color
Variables	0x6a76bf	_LIGHT_GREY_Color
Variables	0x6a82f3	_PeanutButter
Variables	0x6a8b64	_NEAR_WHITE_Color
Variables	0x6ab4d0	_RedColor
Variables	0x6ab4ef	_GoodColor
Variables	0x6ab61a	_LIGHT_RED_Color
Variables	0x6ab8bb	_YellowColor
Variables	0x6ab8cf	_WhiteColor
Variables	0x6ab8d0	_tos
Variables	0x6ab8d4	_crinc
Variables	0x6ab8d8	_cbinc
Variables	0x6ab8dc	_cginc
Variables	0x6ab8e0	_rdp
Variables	0x6ab8e4	_cdp
Variables	0x6ab8e8	_cindex
Variables	0x6ab8ec	_crgbp
Variables	0x6ab8f0	_x
Variables	0x6ab8f4	_colormax
Variables	0x6ab8f8	_xsqr
Variables	0x6ab8fc	_gdp
Variables	0x6ab900	_cdist
Variables	0x6ab904	_rdist
Variables	0x6ab908	_rrgbp
Variables	0x6ab90c	_grgbp
Variables	0x6ab910	_gstride
Variables	0x6ab914	_rstride
Variables	0x6ab918	_gcenter
Variables	0x6ab91c	_bcenter
Variables	0x6ab920	_rcenter
Variables	0x6ab924	_gdist
Variables	0x6ab928	readFunc
Variables	0x6ab92c	closeFunc
Variables	0x6ab930	openFunc
Variables	0x6ab934	tmp
Variables	0x6abc34	_rxx
Variables	0x6abc38	_gcrgbp
Variables	0x6abc3c	_gcdp
Variables	0x6abc40	_gcdist
Variables	0x6abc44	_gxx
Variables	0x6abc48	_ginc
Variables	0x6abc4c	_max_
Variables	0x6abc50	_min
Variables	0x6abc54	_here
Variables	0x6abc58	_binc
Variables	0x6abc5c	_max_2
Variables	0x6abc60	_min_2
Variables	0x6abc64	_here_2
Variables	0x6abc70	_GNW95_key_map
Variables	0x6abd70	_input_buffer
Variables	0x6abf50	_GNW95_key_time_stamps
Variables	0x6ac750	_input_mx
Variables	0x6ac754	_input_my
Variables	0x6ac758	_GNW95_keyboardHandle
Variables	0x6ac75c	_game_paused
Variables	0x6ac760	_screendump_key
Variables	0x6ac764	_using_msec_timer
Variables	0x6ac768	_pause_key
Variables	0x6ac76c	_screendump_func
Variables	0x6ac770	_input_get
Variables	0x6ac774	_screendump_buf
Variables	0x6ac778	_pause_win_func
Variables	0x6ac77c	_input_put
Variables	0x6ac780	_bk_disabled
Variables	0x6ac784	_bk_list
Variables	0x6ac788	_bk_process_time
Variables	0x6ac790	_mouse_is_hidden
Variables	0x6ac794	_raw_x
Variables	0x6ac798	_mouse_length
Variables	0x6ac79c	_raw_y
Variables	0x6ac7a0	_raw_buttons
Variables	0x6ac7a4	_mouse_y_
Variables	0x6ac7a8	_mouse_x_
Variables	0x6ac7ac	_mouse_disabled
Variables	0x6ac7b0	_mouse_buttons
Variables	0x6ac7b4	_mouse_speed
Variables	0x6ac7b8	_mouse_curr_frame
Variables	0x6ac7bc	_have_mouse
Variables	0x6ac7c0	_mouse_full
Variables	0x6ac7c4	_mouse_width
Variables	0x6ac7c8	_mouse_num_frames
Variables	0x6ac7cc	_mouse_hoty
Variables	0x6ac7d0	_mouse_hotx
Variables	0x6ac7d4	_mouse_idle_start_time
Variables	0x6ac7d8	_mouse_blit_trans
Variables	0x6ac7dc	_mouse_blit
Variables	0x6ac7e0	_mouse_trans
Variables	0x6ac7e4	_right_time
Variables	0x6ac7e8	_left_time
Variables	0x6ac7ec	_old
Variables	0x6ac7f0	_GNW95_Pal16
Variables	0x6ac9f0	_scr_size
Variables	0x6aca00	_w95gmask
Variables	0x6aca04	_w95rmask
Variables	0x6aca08	_w95bmask
Variables	0x6aca0c	_w95bshift
Variables	0x6aca10	_w95rshift
Variables	0x6aca14	_w95gshift
Variables	0x6aca18	_scr_blit
Variables	0x6aca1c	_zero_mem
Variables	0x6aca20	_mmx
Variables	0x6acb30	_kb_buffer
Variables	0x6acc24	_ascii_table
Variables	0x6acc3c	DIK_ESCAPE_
Variables	0x6acc48	DIK_1_
Variables	0x6acc54	DIK_2_
Variables	0x6acc60	DIK_3_
Variables	0x6acc6c	DIK_4_
Variables	0x6acc78	DIK_5_
Variables	0x6acc84	DIK_6_
Variables	0x6acc90	DIK_7_
Variables	0x6acc9c	DIK_8_
Variables	0x6acca8	DIK_9_
Variables	0x6accb4	DIK_0_
Variables	0x6accc0	DIK_MINUS_
Variables	0x6acccc	DIK_EQUALS_
Variables	0x6accd8	DIK_BACK_
Variables	0x6acce4	DIK_TAB_
Variables	0x6accf0	DIK_Q_
Variables	0x6accfc	DIK_W_
Variables	0x6acd08	DIK_E_
Variables	0x6acd14	DIK_R_
Variables	0x6acd20	DIK_T_
Variables	0x6acd2c	DIK_Y_
Variables	0x6acd38	DIK_U_
Variables	0x6acd44	DIK_I_
Variables	0x6acd50	DIK_O_
Variables	0x6acd5c	DIK_P_
Variables	0x6acd68	DIK_LBRACKET_
Variables	0x6acd74	DIK_RBRACKET_
Variables	0x6acd80	DIK_RETURN_
Variables	0x6acd8c	DIK_LCONTROL_
Variables	0x6acd98	DIK_A_
Variables	0x6acda4	DIK_S_
Variables	0x6acdb0	DIK_D_
Variables	0x6acdbc	DIK_F_
Variables	0x6acdc8	DIK_G_
Variables	0x6acdd4	DIK_H_
Variables	0x6acde0	DIK_J_
Variables	0x6acdec	DIK_K_
Variables	0x6acdf8	DIK_L_
Variables	0x6ace04	DIK_SEMICOLON_
Variables	0x6ace10	DIK_APOSTROPHE_
Variables	0x6ace1c	DIK_GRAVE_
Variables	0x6ace28	DIK_LSHIFT_
Variables	0x6ace34	DIK_BACKSLASH_
Variables	0x6ace40	DIK_Z_
Variables	0x6ace4c	DIK_X_
Variables	0x6ace58	DIK_C_
Variables	0x6ace64	DIK_V_
Variables	0x6ace70	DIK_B_
Variables	0x6ace7c	DIK_N_
Variables	0x6ace88	DIK_M_
Variables	0x6ace94	DIK_COMMA_
Variables	0x6acea0	DIK_PERIOD_
Variables	0x6aceac	DIK_SLASH_
Variables	0x6aceb8	DIK_RSHIFT_
Variables	0x6acec4	DIK_MULTIPLY_
Variables	0x6aced0	DIK_LMENU_
Variables	0x6acedc	DIK_SPACE_
Variables	0x6acee8	DIK_CAPITAL_
Variables	0x6acef4	DIK_F1_
Variables	0x6acf00	DIK_F2_
Variables	0x6acf0c	DIK_F3_
Variables	0x6acf18	DIK_F4_
Variables	0x6acf24	DIK_F5_
Variables	0x6acf30	DIK_F6_
Variables	0x6acf3c	DIK_F7_
Variables	0x6acf48	DIK_F8_
Variables	0x6acf54	DIK_F9_
Variables	0x6acf60	DIK_F10_
Variables	0x6acf6c	DIK_NUMLOCK_
Variables	0x6acf78	DIK_SCROLL_
Variables	0x6acf84	DIK_NUMPAD7_
Variables	0x6acf90	DIK_NUMPAD8_
Variables	0x6acf9c	DIK_NUMPAD9_
Variables	0x6acfa8	DIK_SUBTRACT_
Variables	0x6acfb4	DIK_NUMPAD4_
Variables	0x6acfc0	DIK_NUMPAD5_
Variables	0x6acfcc	DIK_NUMPAD6_
Variables	0x6acfd8	DIK_ADD_
Variables	0x6acfe4	DIK_NUMPAD1_
Variables	0x6acff0	DIK_NUMPAD2_
Variables	0x6acffc	DIK_NUMPAD3_
Variables	0x6ad008	DIK_NUMPAD0_
Variables	0x6ad014	DIK_DECIMAL_
Variables	0x6ad020	DIK_F11_
Variables	0x6ad02c	DIK_F12_
Variables	0x6ad380	DIK_NUMPADENTER_
Variables	0x6ad38c	DIK_RCONTROL_
Variables	0x6ad4ac	DIK_DIVIDE_
Variables	0x6ad4d0	DIK_RMENU_
Variables	0x6ad584	DIK_HOME_
Variables	0x6ad590	DIK_UP_
Variables	0x6ad59c	DIK_PRIOR_
Variables	0x6ad5b4	DIK_LEFT_
Variables	0x6ad5cc	DIK_RIGHT_
Variables	0x6ad5e4	DIK_END_
Variables	0x6ad5f0	DIK_DOWN_
Variables	0x6ad5fc	DIK_NEXT_
Variables	0x6ad608	DIK_INSERT_
Variables	0x6ad614	DIK_DELETE_
Variables	0x6ad830	_keys
Variables	0x6ad84d	_LCONTROL
Variables	0x6ad85a	_LSHIFT
Variables	0x6ad866	_RSHIFT
Variables	0x6ad868	_LMENU
Variables	0x6ad8cd	_RCONTROL
Variables	0x6ad8e8	_RMENU
Variables	0x6ad930	_kb_idle_start_time
Variables	0x6ad934	_temp
Variables	0x6ad938	_kb_layout
Variables	0x6ad93c	_keynumpress
Variables	0x6ad940	_vcr_last_play_event
Variables	0x6ad960	_pack11_2
Variables	0x6ad9e0	_pack3_3
Variables	0x6ada00	_pack5_3
Variables	0x6adb00	_AudioDecoder_scale0
Variables	0x6adb04	_AudioDecoder_scale_tbl
Variables	0x6adb08	_font
Variables	0x6adbd0	_font_managers
Variables	0x6add88	_curr_font
Variables	0x6add90	_window_index
Variables	0x6ade58	_window
Variables	0x6adf20	_video_reset
Variables	0x6adf24	_num_windows
Variables	0x6adf28	_window_flags
Variables	0x6adf2c	_buffering
Variables	0x6adf30	_bk_color
Variables	0x6adf34	_video_set
Variables	0x6adf38	_doing_refresh_all
Variables	0x6adf3c	_GNW_texture
Variables	0x6adf40	_btn_grp
Variables	0x6b2340	_tm_location
Variables	0x6b2368	_tm_text_x
Variables	0x6b236c	_tm_h
Variables	0x6b2370	_tm_queue
Variables	0x6b23ac	_tm_persistence
Variables	0x6b23b0	_scr_center_x
Variables	0x6b23b4	_tm_text_y
Variables	0x6b23b8	_tm_kill
Variables	0x6b23bc	_tm_add
Variables	0x6b23c0	_curry
Variables	0x6b23c4	_currx
Variables	0x6b23d0	_GNW95_title
Variables	0x6b24d0	_paths
Variables	0x6b24d4	_init
Variables	0x6b24d8	__ExitList
Variables	0x6b2558	__ExitCount
